Id,Sales
24093,6596.4194
24094,4187.112
24095,6210.0366
24096,7589.1045
24097,7813.9844
24098,5728.018
24099,8872.374
24100,6984.865
24101,5621.3184
24102,5544.889
24103,5705.2837
24104,6534.158
24105,7068.6753
24106,7138.957
24107,5092.9136
24108,4571.0
24109,6228.808
24110,4084.7583
24111,6106.757
24112,5122.2373
24113,9099.161
24114,6982.716
24115,6890.232
24116,5710.2056
24117,5605.842
24118,4465.763
24119,10817.359
24120,7237.319
24121,7654.0566
24122,7661.1465
24123,5340.1865
24124,5010.1606
24125,5198.004
24126,6253.559
24127,11866.101
24128,6259.461
24129,3324.897
24130,4145.8164
24131,7506.343
24132,8847.665
24133,6333.4937
24134,6958.6177
24135,4628.4287
24136,5627.8765
24137,2905.088
24138,4772.634
24139,5427.972
24140,6111.838
24141,7852.343
24142,6137.9033
24143,7317.275
24144,8373.198
24145,6739.563
24146,4683.398
24147,9035.281
24148,10483.22
24149,6532.425
24150,8288.997
24151,4599.305
24152,6237.2026
24153,4695.303
24154,7740.685
24155,5328.805
24156,7755.845
24157,6648.8613
24158,8991.297
24159,8092.9575
24160,4902.2666
24161,7672.78
24162,19096.912
24163,11258.585
24164,6301.1465
24165,2674.575
24166,6507.244
24167,10905.124
24168,5068.781
24169,8982.497
24170,17403.22
24171,2243.0483
24172,5454.297
24173,10489.86
24174,4569.7827
24175,9115.861
24176,7114.703
24177,6648.76
24178,2798.6602
24179,6745.2056
24180,6814.9644
24181,7007.2173
24182,7296.0728
24183,6072.4385
24184,5559.988
24185,6175.3706
24186,5061.6035
24187,4111.664
24188,7394.253
24189,5914.2456
24190,6232.306
24191,7152.1167
24192,5773.823
24193,4379.2344
24194,6985.536
24195,6869.893
24196,8404.901
24197,5093.2026
24198,6081.022
24199,5235.6714
24200,3219.1838
24201,6535.3906
24202,6609.322
24203,4174.0806
24204,4092.7285
24205,10959.246
24206,7972.745
24207,9092.767
24208,5636.1045
24209,5483.801
24210,5176.092
24211,3538.7083
24212,10009.835
24213,4587.945
24214,8097.434
24215,15074.941
24216,6158.682
24217,7941.918
24218,4239.495
24219,4591.983
24220,7642.226
24221,3711.1829
24222,6854.735
24223,9820.9795
24224,5277.893
24225,16128.856
24226,15392.7
24227,4347.8726
24228,8548.387
24229,4811.7153
24230,6339.8228
24231,5137.18
24232,11936.368
24233,7148.379
24234,8589.85
24235,5275.7944
24236,6466.2383
24237,4679.7295
24238,8124.651
24239,7387.597
24240,5842.505
24241,6775.988
24242,4209.5967
24243,7952.4736
24244,10164.087
24245,5031.486
24246,9947.1
24247,7111.012
24248,9254.198
24249,3626.547
24250,5283.894
24251,5380.9175
24252,9747.077
24253,7411.3433
24254,8126.1245
24255,7319.1304
24256,8377.835
24257,4392.938
24258,7160.998
24259,4966.6924
24260,3659.4175
24261,15058.133
24262,16483.469
24263,7701.1826
24264,9710.623
24265,10645.402
24266,11073.181
24267,10006.509
24268,5611.393
24269,7350.5205
24270,5711.0986
24271,8288.263
24272,3987.0193
24273,5072.8467
24274,5889.598
24275,5848.529
24276,7351.0005
24277,4677.2407
24278,5163.2563
24279,5183.1006
24280,4202.0317
24281,4873.507
24282,5333.684
24283,6683.0503
24284,8964.276
24285,8441.142
24286,7751.7715
24287,6337.5815
24288,6506.62
24289,10628.472
24290,8198.238
24291,5418.231
24292,3880.2847
24293,8950.824
24294,4121.5337
24295,5919.584
24296,2621.1592
24297,4739.159
24298,8473.829
24299,6370.95
24300,5614.089
24301,8875.627
24302,9901.518
24303,11698.916
24304,6083.68
24305,9702.348
24306,2817.5967
24307,5271.605
24308,5432.8716
24309,4933.427
24310,6625.0645
24311,4775.1646
24312,4919.168
24313,9191.536
24314,13087.12
24315,11123.173
24316,5192.084
24317,6363.034
24318,7320.726
24319,5643.7925
24320,6137.386
24321,4127.7075
24322,6764.1665
24323,10215.842
24324,4576.748
24325,6298.1187
24326,7730.4966
24327,8356.067
24328,13582.509
24329,6640.118
24330,13390.264
24331,7125.6025
24332,5044.348
24333,3852.949
24334,6250.17
24335,6615.871
24336,3925.4053
24337,6654.4585
24338,3423.301
24339,4214.7764
24340,6703.59
24341,2662.8372
24342,7965.879
24343,6349.468
24344,7876.322
24345,7597.754
24346,5409.9043
24347,9382.911
24348,6272.5615
24349,4627.9526
24350,4575.8975
24351,5917.4478
24352,10417.829
24353,6566.762
24354,5058.752
24355,7990.861
24356,8356.73
24357,6258.5557
24358,6781.2354
24359,8672.845
24360,5477.6377
24361,5085.8154
24362,6843.1177
24363,8461.964
24364,5673.4116
24365,6634.3804
24366,5959.4575
24367,5395.048
24368,4355.6133
24369,6330.367
24370,8700.249
24371,8472.719
24372,10304.607
24373,11272.327
24374,7950.4897
24375,3714.0835
24376,4776.4204
24377,10918.259
24378,9949.8955
24379,8725.256
24380,8709.713
24381,7982.0015
24382,5563.259
24383,4340.0503
24384,11254.231
24385,4810.0503
24386,6517.6924
24387,6965.0483
24388,4236.659
24389,11317.29
24390,4880.1196
24391,4845.585
24392,4046.0303
24393,4614.818
24394,5791.575
24395,8327.083
24396,5475.5747
24397,3454.3997
24398,5115.969
24399,4394.0884
24400,3363.893
24401,8227.722
24402,18782.814
24403,5488.033
24404,5084.7827
24405,6452.5586
24406,4631.75
24407,5660.702
24408,4056.727
24409,5482.5425
24410,6538.502
24411,7242.175
24412,4612.549
24413,8582.947
24414,5777.645
24415,4576.1597
24416,7304.64
24417,8204.572
24418,10342.8545
24419,5820.512
24420,7319.591
24421,3906.3486
24422,5376.7866
24423,12991.621
24424,9030.122
24425,5278.411
24426,1738.1295
24427,3261.4417
24428,4984.7563
24429,5488.088
24430,9169.734
24431,4540.1
24432,5903.8926
24433,6726.3584
24434,4828.499
24435,6416.0327
24436,6900.239
24437,8642.385
24438,6771.765
24439,4330.7974
24440,5129.567
24441,7266.812
24442,9537.816
24443,8818.949
24444,6340.5293
24445,4821.9463
24446,6618.021
24447,6134.958
24448,4322.1235
24449,7117.6865
24450,7171.583
24451,6687.3135
24452,5131.724
24453,5683.9536
24454,8068.3315
24455,5245.804
24456,6352.903
24457,6473.5044
24458,6400.519
24459,8879.189
24460,6096.2183
24461,5452.041
24462,11114.448
24463,6235.3296
24464,3907.2336
24465,7950.6626
24466,8198.819
24467,10986.735
24468,4642.837
24469,5481.1357
24470,5612.2646
24471,7393.2227
24472,6077.2256
24473,6864.401
24474,2543.3987
24475,6039.7065
24476,6705.447
24477,5429.0566
24478,4522.72
24479,5642.194
24480,7812.5103
24481,2286.8533
24482,8220.185
24483,6868.3496
24484,8639.135
24485,4128.9414
24486,6088.621
24487,5224.566
24488,5978.7686
24489,7660.37
24490,5791.3604
24491,4474.4473
24492,7702.208
24493,7044.421
24494,4810.5317
24495,2686.2786
24496,6500.8916
24497,8593.592
24498,7245.6724
24499,7573.0884
24500,5754.881
24501,8706.069
24502,7280.691
24503,6985.7812
24504,7129.663
24505,6060.6387
24506,6885.3047
24507,10136.182
24508,7962.8994
24509,3014.889
24510,5649.871
24511,4666.1
24512,3905.1936
24513,8191.135
24514,5524.1064
24515,7939.1846
24516,4455.5503
24517,6887.3145
24518,6599.254
24519,10943.42
24520,3826.9104
24521,5485.6997
24522,5855.4
24523,7867.704
24524,5249.501
24525,6862.6377
24526,6962.9883
24527,9465.6
24528,5759.4404
24529,6483.2354
24530,5555.7407
24531,4305.3647
24532,4779.1074
24533,9932.421
24534,9737.737
24535,5631.3945
24536,13932.301
24537,7763.3315
24538,5140.1895
24539,5988.6997
24540,8012.3203
24541,8381.103
24542,6259.275
24543,6616.4746
24544,7256.7217
24545,6819.884
24546,5137.2754
24547,6071.5356
24548,5425.576
24549,4552.187
24550,4741.285
24551,6505.214
24552,8688.912
24553,14060.442
24554,5612.385
24555,4807.655
24556,7168.3184
24557,3421.014
24558,6103.8013
24559,2883.1592
24560,8424.973
24561,5648.5444
24562,6069.671
24563,12257.086
24564,8817.991
24565,6835.258
24566,6612.901
24567,2868.0593
24568,6567.202
24569,5448.503
24570,8267.345
24571,5135.3057
24572,3388.3628
24573,5945.926
24574,5124.6074
24575,7797.8735
24576,5609.804
24577,2568.2576
24578,6935.073
24579,6879.5493
24580,8288.239
24581,5003.3726
24582,5111.3706
24583,7505.0327
24584,3371.0715
24585,9103.119
24586,5617.9272
24587,4954.9263
24588,6630.552
24589,6341.7173
24590,4622.247
24591,6599.8896
24592,7182.3213
24593,8757.303
24594,10312.885
24595,5841.3643
24596,3742.1008
24597,5881.229
24598,8292.064
24599,5162.8066
24600,5246.3516
24601,5275.323
24602,11209.539
24603,7378.5005
24604,5080.4634
24605,5458.1177
24606,3722.0918
24607,8533.008
24608,5108.1562
24609,13016.016
24610,6270.5747
24611,5496.737
24612,5538.791
24613,2275.6821
24614,7287.938
24615,16132.323
24616,4427.2505
24617,4576.1777
24618,9926.663
24619,6747.75
24620,6121.4355
24621,7376.1143
24622,5837.8237
24623,4614.607
24624,4732.869
24625,8894.76
24626,5882.0547
24627,6920.3623
24628,6292.935
24629,4282.6294
24630,7194.0513
24631,4838.314
24632,2481.5684
24633,8616.726
24634,7708.57
24635,4674.156
24636,7104.7397
24637,6863.104
24638,4625.6587
24639,9766.031
24640,5424.8403
24641,9222.378
24642,4511.415
24643,5572.4224
24644,6214.698
24645,4231.9194
24646,7270.1626
24647,4411.5117
24648,8111.3154
24649,5072.622
24650,5625.24
24651,4924.1597
24652,6643.4614
24653,7406.135
24654,7268.286
24655,5966.089
24656,7153.7397
24657,6463.134
24658,8686.934
24659,8545.808
24660,6863.378
24661,3473.7876
24662,5802.3105
24663,7820.969
24664,4907.5254
24665,10870.247
24666,6347.8105
24667,9934.617
24668,11726.313
24669,5496.25
24670,4761.5264
24671,10888.769
24672,9297.322
24673,5618.538
24674,9251.571
24675,9623.689
24676,5798.114
24677,5322.1284
24678,6695.343
24679,6077.1475
24680,5398.467
24681,7250.1553
24682,5384.6865
24683,5349.775
24684,7548.9033
24685,6829.1567
24686,7860.2173
24687,5725.0947
24688,6832.2407
24689,4206.4473
24690,8106.4023
24691,6766.224
24692,5943.9746
24693,7873.883
24694,6576.4062
24695,8734.402
24696,5894.129
24697,5218.1743
24698,6293.6284
24699,6628.9854
24700,7735.202
24701,4588.957
24702,4584.8906
24703,7878.3765
24704,4839.4673
24705,5780.1313
24706,7533.114
24707,6455.7544
24708,6500.134
24709,4333.2197
24710,4258.751
24711,6452.013
24712,6018.69
24713,6297.9443
24714,9625.575
24715,8290.638
24716,4987.2324
24717,10419.442
24718,3257.627
24719,4201.885
24720,5590.5654
24721,10730.153
24722,8379.569
24723,7171.373
24724,5380.205
24725,7107.251
24726,11633.524
24727,5805.9775
24728,8276.104
24729,9339.941
24730,4528.2163
24731,5304.5107
24732,6227.5083
24733,6251.747
24734,5087.1265
24735,5991.0894
24736,4350.085
24737,7932.5044
24738,8544.442
24739,5475.632
24740,6195.2524
24741,6672.227
24742,5324.51
24743,4443.89
24744,8343.154
24745,7493.926
24746,5980.659
24747,4694.194
24748,11739.153
24749,6144.9966
24750,5702.051
24751,8808.946
24752,8383.764
24753,6620.0303
24754,5926.767
24755,7651.03
24756,9652.836
24757,12781.703
24758,4839.4937
24759,5103.981
24760,5189.9717
24761,6965.957
24762,6085.0825
24763,7053.95
24764,8430.669
24765,5977.0605
24766,4111.363
24767,6440.149
24768,8036.7686
24769,5383.118
24770,6616.0464
24771,4286.2524
24772,7601.647
24773,7478.779
24774,7505.9756
24775,8724.421
24776,6371.534
24777,3325.083
24778,6412.868
24779,6882.9214
24780,7957.505
24781,7362.548
24782,6457.757
24783,6996.762
24784,3962.111
24785,9198.963
24786,4198.356
24787,10674.3545
24788,5459.444
24789,3730.1833
24790,6883.4956
24791,6324.722
24792,7318.1616
24793,6808.892
24794,3336.407
24795,4949.45
24796,6023.8994
24797,9283.146
24798,9659.374
24799,3882.0864
24800,6194.65
24801,10510.008
24802,6100.138
24803,5577.528
24804,9377.224
24805,7962.57
24806,10962.809
24807,4258.2573
24808,4340.2935
24809,8630.181
24810,8945.5625
24811,6248.949
24812,9886.315
24813,6883.5034
24814,4205.5303
24815,5510.6943
24816,3816.3733
24817,4991.8164
24818,6576.7524
24819,5403.398
24820,5644.8755
24821,12989.689
24822,7178.7295
24823,18810.83
24824,5461.276
24825,4497.2754
24826,7754.879
24827,7824.4707
24828,4752.677
24829,5134.3516
24830,3604.9685
24831,7982.8867
24832,7592.2427
24833,4872.3916
24834,5656.404
24835,5757.508
24836,6895.7925
24837,5682.2446
24838,7103.8135
24839,4710.4805
24840,3701.3533
24841,4931.407
24842,9232.306
24843,11491.282
24844,9570.357
24845,6414.206
24846,5575.7896
24847,5172.4155
24848,3854.9744
24849,8225.283
24850,8516.2
24851,8071.364
24852,5705.023
24853,4858.85
24854,4571.026
24855,4802.2227
24856,10453.034
24857,7460.3525
24858,4940.7256
24859,4802.4043
24860,7360.41
24861,4155.9624
24862,6406.3516
24863,3591.9167
24864,5762.7056
24865,7382.629
24866,5178.984
24867,5860.054
24868,5256.519
24869,3496.7039
24870,6874.843
24871,6026.1807
24872,8443.463
24873,5314.7207
24874,8133.0996
24875,5753.8076
24876,9773.096
24877,5990.849
24878,9048.941
24879,4519.5825
24880,4353.9004
24881,6041.5513
24882,4820.8286
24883,8105.527
24884,6552.028
24885,5030.1245
24886,6597.177
24887,5748.6323
24888,9543.523
24889,3675.5278
24890,13532.7705
24891,4471.9185
24892,5630.732
24893,7604.8496
24894,5242.568
24895,5582.593
24896,6248.0537
24897,7156.093
24898,4368.3945
24899,4057.6836
24900,7030.1553
24901,6887.6377
24902,7256.476
24903,2217.9932
24904,6292.5195
24905,8245.365
24906,5747.278
24907,4527.0933
24908,6165.57
24909,5194.494
24910,6857.4414
24911,6041.982
24912,4108.0933
24913,6566.785
24914,5538.2207
24915,6774.453
24916,5763.938
24917,4192.261
24918,5982.4087
24919,4835.3843
24920,5374.605
24921,8905.576
24922,4717.324
24923,5611.4336
24924,5238.68
24925,5111.084
24926,4717.692
24927,7787.5244
24928,5978.017
24929,6892.696
24930,5819.328
24931,4804.3213
24932,5936.46
24933,7607.7393
24934,8807.023
24935,7336.5723
24936,7705.2476
24937,5858.576
24938,7509.658
24939,6306.387
24940,7930.923
24941,7663.379
24942,6260.075
24943,9600.618
24944,7134.1694
24945,7343.265
24946,5127.6924
24947,6784.4106
24948,6873.596
24949,6355.34
24950,3721.8005
24951,5933.973
24952,7306.2656
24953,7478.653
24954,5606.1787
24955,8434.187
24956,6454.016
24957,5152.01
24958,5109.9316
24959,5361.755
24960,6103.1943
24961,6535.3833
24962,6516.9297
24963,4228.9585
24964,4289.0283
24965,6112.8184
24966,3575.0718
24967,5412.7954
24968,4632.9917
24969,8873.82
24970,6933.61
24971,6397.603
24972,5162.909
24973,6017.5728
24974,3996.454
24975,10644.497
24976,7203.0337
24977,6882.8833
24978,7358.758
24979,4338.1064
24980,4521.4106
24981,4707.1113
24982,5153.1167
24983,11987.809
24984,5487.179
24985,2860.0022
24986,4210.228
24987,7604.5815
24988,9093.484
24989,5949.439
24990,6611.642
24991,4027.5154
24992,5158.568
24993,2602.428
24994,4525.2188
24995,4862.0986
24996,5542.7544
24997,7588.9385
24998,5820.3535
24999,7064.3184
25000,7780.2163
25001,6131.216
25002,4275.58
25003,8743.49
25004,11356.962
25005,6063.1157
25006,8012.007
25007,4248.413
25008,5991.0234
25009,3957.8723
25010,7484.1357
25011,5365.155
25012,7529.3457
25013,6124.408
25014,8474.311
25015,7680.6387
25016,4349.277
25017,7560.519
25018,19365.027
25019,11079.739
25020,6048.3687
25021,2238.8726
25022,6204.89
25023,10775.752
25024,4713.427
25025,8787.863
25026,17143.1
25027,1507.9473
25028,4734.96
25029,9562.746
25030,4653.5923
25031,8891.974
25032,6605.0107
25033,6306.6484
25034,1948.8424
25035,6824.5825
25036,6767.2295
25037,6728.0776
25038,6905.7437
25039,5252.1113
25040,4787.222
25041,5748.175
25042,4790.4966
25043,3642.3552
25044,6996.4106
25045,5514.1216
25046,5760.0596
25047,7078.0254
25048,5304.5146
25049,4120.7446
25050,6521.3154
25051,6510.799
25052,8045.806
25053,4429.6187
25054,5498.3076
25055,4766.3633
25056,2749.8757
25057,6310.4956
25058,6140.0137
25059,3421.0134
25060,3339.6614
25061,10544.544
25062,7196.928
25063,8511.881
25064,5249.6045
25065,4967.199
25066,4734.422
25067,3113.657
25068,9683.34
25069,4162.893
25070,7384.08
25071,14649.89
25072,5540.0215
25073,6266.225
25074,3567.4111
25075,4242.1445
25076,7245.453
25077,3060.9004
25078,6411.0156
25079,9325.48
25080,4203.4424
25081,16702.24
25082,15809.415
25083,3951.8035
25084,8176.6953
25085,4433.8057
25086,5909.9077
25087,4784.2188
25088,11467.06
25089,6984.2134
25090,8011.6367
25091,4806.486
25092,6144.547
25093,3862.946
25094,7703.43
25095,6787.7705
25096,5213.849
25097,6058.833
25098,3691.5938
25099,7749.5303
25100,9073.486
25101,4562.1772
25102,10023.755
25103,6383.504
25104,8784.89
25105,3188.2593
25106,4973.276
25107,4887.9297
25108,9510.774
25109,6762.8125
25110,7014.68
25111,7157.2144
25112,8114.5933
25113,3923.6274
25114,6630.7866
25115,4320.6743
25116,3045.2788
25117,15980.993
25118,15221.972
25119,7401.4424
25120,9367.179
25121,10114.083
25122,10927.387
25123,9655.245
25124,5037.9185
25125,7016.082
25126,5244.191
25127,7746.4287
25128,3630.695
25129,5010.585
25130,5339.743
25131,5211.771
25132,7089.834
25133,4189.3853
25134,4818.4297
25135,4669.991
25136,3464.006
25137,4404.634
25138,4864.81
25139,7144.836
25140,8379.973
25141,8009.526
25142,7109.2817
25143,5846.4966
25144,5964.8887
25145,9878.356
25146,7895.726
25147,5166.004
25148,3485.734
25149,8481.516
25150,3624.2317
25151,5585.5723
25152,2352.9243
25153,5226.27
25154,7878.8447
25155,5760.9604
25156,5004.099
25157,8293.69
25158,9034.907
25159,11189.888
25160,5358.0776
25161,8799.882
25162,2689.5193
25163,4708.935
25164,4865.983
25165,4097.706
25166,6601.481
25167,4254.453
25168,4269.9126
25169,8973.198
25170,12493.315
25171,9383.739
25172,4768.2686
25173,5788.43
25174,7208.7056
25175,5444.0557
25176,5944.4546
25177,3776.854
25178,6043.295
25179,9471.243
25180,4279.8647
25181,5948.5664
25182,7467.5547
25183,8097.2905
25184,13183.537
25185,6170.8096
25186,14095.695
25187,6584.741
25188,4312.488
25189,3168.976
25190,6210.1577
25191,6009.976
25192,3383.0652
25193,5917.7236
25194,2680.8943
25195,3277.6072
25196,5960.5986
25197,2068.4707
25198,7400.017
25199,5940.875
25200,7267.1704
25201,7179.2783
25202,4829.301
25203,8816.12
25204,5990.753
25205,4265.314
25206,4159.5024
25207,5773.7334
25208,9922.0205
25209,5814.58
25210,4586.059
25211,8304.792
25212,8023.056
25213,6039.8237
25214,6377.4097
25215,8417.906
25216,5008.329
25217,4616.507
25218,6360.7764
25219,8293.41
25220,5320.3237
25221,5831.5186
25222,5431.617
25223,4931.236
25224,3860.615
25225,5087.8213
25226,7489.4917
25227,7921.1187
25228,10089.968
25229,10984.749
25230,6967.3535
25231,3285.8672
25232,4348.2036
25233,10810.313
25234,9383.219
25235,8357.865
25236,8195.049
25237,7443.155
25238,5033.018
25239,3972.6592
25240,10903.369
25241,4369.4497
25242,6286.329
25243,6695.876
25244,3866.5068
25245,10688.666
25246,4491.189
25247,4573.947
25248,3644.342
25249,4210.015
25250,5413.8535
25251,8626.625
25252,4903.8574
25253,3003.0476
25254,4729.321
25255,4473.3267
25256,2926.751
25257,7612.1978
25258,18313.508
25259,5045.1377
25260,4782.6875
25261,6830.311
25262,4118.1875
25263,5515.244
25264,3395.6238
25265,5855.1445
25266,5961.2104
25267,6453.293
25268,4099.6963
25269,8268.189
25270,5585.716
25271,4063.307
25272,6912.2534
25273,7923.6777
25274,9950.469
25275,5410.6265
25276,6986.497
25277,3459.1917
25278,4979.901
25279,13135.322
25280,8570.992
25281,4645.3438
25282,1352.5138
25283,2844.842
25284,4592.3696
25285,4717.3833
25286,7712.081
25287,4093.0344
25288,5511.506
25289,5960.277
25290,4436.112
25291,6023.646
25292,6507.852
25293,8249.998
25294,6379.3784
25295,4036.158
25296,4872.829
25297,6247.9824
25298,9246.765
25299,8524.306
25300,5911.9487
25301,4396.735
25302,6189.4404
25303,5867.2686
25304,3752.2917
25305,6738.6743
25306,6842.584
25307,6392.6743
25308,4768.7866
25309,5321.016
25310,7568.042
25311,4745.5146
25312,5791.2104
25313,5824.2495
25314,6046.429
25315,8011.3643
25316,5794.0615
25317,5176.696
25318,10839.103
25319,5894.067
25320,3789.53
25321,7624.1475
25322,7611.3057
25323,10639.414
25324,4132.9575
25325,4588.9614
25326,5133.888
25327,7404.268
25328,5757.0786
25329,6416.0713
25330,1956.6923
25331,5764.3613
25332,6430.1016
25333,4913.5312
25334,4122.5703
25335,5242.044
25336,7761.245
25337,1881.9979
25338,7703.1562
25339,6292.618
25340,8083.0117
25341,3860.5986
25342,6124.15
25343,5134.3438
25344,5714.09
25345,7510.4023
25346,4774.867
25347,3771.2458
25348,6987.7563
25349,6503.8325
25350,4309.1753
25351,2145.6519
25352,5816.531
25353,8414.746
25354,6806.1987
25355,6786.359
25356,5552.208
25357,8063.648
25358,7122.373
25359,6525.299
25360,6853.649
25361,5540.3457
25362,6454.289
25363,9860.835
25364,7223.526
25365,2733.4849
25366,5368.467
25367,4384.696
25368,3629.8464
25369,8006.05
25370,4930.131
25371,7759.0356
25372,3803.0803
25373,6460.4014
25374,6068.092
25375,11214.406
25376,3408.5232
25377,4921.6206
25378,5601.787
25379,7414.8374
25380,4693.4565
25381,6317.3496
25382,6365.8823
25383,9114.16
25384,5186.6187
25385,6225.5347
25386,4527.9565
25387,3886.4495
25388,4039.2527
25389,9945.705
25390,9634.036
25391,4944.1807
25392,13650.009
25393,7652.3486
25394,4727.3267
25395,5710.6523
25396,7841.7104
25397,7968.239
25398,5785.1157
25399,6142.3154
25400,7217.136
25401,6526.7554
25402,4734.9805
25403,5682.368
25404,5089.8516
25405,4267.9805
25406,4465.94
25407,6336.011
25408,8511.845
25409,14529.873
25410,5139.9946
25411,4335.2646
25412,7033.7754
25413,2948.6243
25414,5559.5835
25415,2158.192
25416,7744.4946
25417,5104.3267
25418,5498.2295
25419,11712.869
25420,8542.644
25421,6559.9126
25422,6202.853
25423,2471.692
25424,6070.2305
25425,5197.6406
25426,7874.9565
25427,4859.9604
25428,2995.9773
25429,5817.5874
25430,4573.715
25431,7522.5283
25432,5334.459
25433,2166.8625
25434,6453.5654
25435,6634.3823
25436,8167.564
25437,4765.311
25438,4995.5376
25439,7369.6533
25440,2800.6812
25441,8808.014
25442,4849.2383
25443,4416.461
25444,6056.3926
25445,6219.1606
25446,4022.4343
25447,6153.5376
25448,6735.969
25449,8304.468
25450,10475.197
25451,5261.881
25452,3304.293
25453,5324.253
25454,7910.789
25455,4252.1763
25456,4903.6177
25457,4932.5894
25458,10743.878
25459,6917.593
25460,4706.225
25461,5192.848
25462,3321.0784
25463,8168.963
25464,4762.1377
25465,13061.385
25466,5859.1274
25467,5169.783
25468,5407.644
25469,1660.7303
25470,6990.5522
25471,16157.829
25472,4536.5347
25473,4094.3972
25474,9357.926
25475,6508.526
25476,5718.758
25477,7059.2944
25478,5600.9136
25479,4146.891
25480,4331.878
25481,8775.127
25482,5586.5117
25483,6780.139
25484,6024.8794
25485,4257.8257
25486,6840.35
25487,4445.198
25488,2088.4531
25489,8251.348
25490,7343.1924
25491,4262.836
25492,6605.4165
25493,6025.683
25494,4257.2427
25495,9358.7
25496,4987.4756
25497,8884.537
25498,4077.9573
25499,5241.8394
25500,6659.5254
25501,3656.7734
25502,6877.047
25503,4612.614
25504,8094.4663
25505,5123.817
25506,5414.637
25507,5115.3174
25508,6735.911
25509,7148.178
25510,6954.0684
25511,5572.973
25512,6932.9883
25513,6206.4507
25514,9348.568
25515,8081.3857
25516,6253.3477
25517,3103.036
25518,5466.2866
25519,7285.652
25520,4809.0547
25521,10514.378
25522,5843.786
25523,9287.335
25524,10751.47
25525,4959.2803
25526,4452.675
25527,10752.893
25528,8976.123
25529,5225.4224
25530,8946.9795
25531,8709.568
25532,5404.998
25533,5216.902
25534,6500.259
25535,5742.139
25536,5005.351
25537,6895.95
25538,5039.1807
25539,4994.9897
25540,7051.3994
25541,6450.377
25542,7631.0264
25543,5331.979
25544,6521.3438
25545,3538.0107
25546,7508.453
25547,6551.1587
25548,5023.886
25549,7720.5327
25550,6301.726
25551,8341.288
25552,5567.122
25553,5072.8945
25554,5217.2505
25555,6291.427
25556,7334.8164
25557,4255.7305
25558,4307.686
25559,8192.13
25560,4426.6074
25561,5543.3574
25562,6891.7466
25563,6062.6387
25564,7229.5757
25565,4057.1448
25566,4230.033
25567,6058.175
25568,5541.536
25569,6021.87
25570,9649.323
25571,8744.797
25572,4583.196
25573,9258.424
25574,2757.925
25575,3770.2708
25576,5367.56
25577,10708.58
25578,7665.8833
25579,7035.5986
25580,5240.748
25581,6911.702
25582,11357.448
25583,5817.202
25584,7212.2974
25585,9217.559
25586,4135.101
25587,4911.3945
25588,5575.053
25589,6282.699
25590,4811.0522
25591,5597.973
25592,3956.9678
25593,7743.4927
25594,8268.368
25595,5082.516
25596,6008.6396
25597,6203.383
25598,5028.4634
25599,4154.598
25600,8150.2217
25601,7384.073
25602,5359.973
25603,4493.5986
25604,11463.076
25605,5392.2812
25606,5411.7793
25607,8564.039
25608,8412.4375
25609,6468.8643
25610,5533.6514
25611,7373.6562
25612,9481.022
25613,13298.992
25614,4627.838
25615,4918.1704
25616,4446.019
25617,6396.3735
25618,5631.7446
25619,7686.58
25620,7976.3643
25621,5575.2456
25622,3846.386
25623,5984.8184
25624,7261.342
25625,5139.9053
25626,6218.1475
25627,3971.2632
25628,7122.1377
25629,7076.6445
25630,7220.883
25631,9462.347
25632,5969.4
25633,2922.949
25634,5655.295
25635,6814.8975
25636,7470.5156
25637,6949.905
25638,5927.543
25639,6465.763
25640,3586.1663
25641,8841.378
25642,3756.2107
25643,10622.211
25644,5057.079
25645,3467.4294
25646,6606.8003
25647,5878.052
25648,7160.274
25649,6666.202
25650,3110.3958
25651,4608.504
25652,5827.8135
25653,9335.771
25654,9795.779
25655,3470.4287
25656,5443.7554
25657,10576.084
25658,5573.295
25659,5090.9683
25660,9304.062
25661,7773.851
25662,10795.572
25663,3754.0115
25664,4006.047
25665,8159.2744
25666,8450.14
25667,5898.3003
25668,9490.6455
25669,6646.717
25670,3802.6653
25671,4943.893
25672,3655.3142
25673,4679.042
25674,6150.9624
25675,5150.546
25676,5282.436
25677,12708.707
25678,5765.3193
25679,18390.156
25680,4395.5054
25681,4712.025
25682,8488.686
25683,8889.657
25684,5392.9165
25685,5389.8613
25686,4118.9805
25687,8374.935
25688,8431.82
25689,5313.025
25690,6003.2065
25691,6347.9
25692,7801.6035
25693,6284.1934
25694,7729.579
25695,5080.8906
25696,3975.5996
25697,5041.987
25698,10662.962
25699,12855.279
25700,10569.909
25701,6656.484
25702,7108.2837
25703,5364.5547
25704,4445.0107
25705,9046.3
25706,8882.982
25707,8391.188
25708,6083.275
25709,4884.587
25710,5111.6987
25711,5146.374
25712,10062.092
25713,8481.115
25714,5182.2515
25715,5043.93
25716,7384.6953
25717,4663.197
25718,6805.9053
25719,3881.862
25720,5689.677
25721,7530.671
25722,5086.3076
25723,6738.687
25724,5983.3833
25725,3316.549
25726,6971.4707
25727,5936.2075
25728,8372.992
25729,5384.984
25730,9050.191
25731,6317.935
25732,10638.411
25733,6645.1313
25734,9682.276
25735,4770.68
25736,4318.4697
25737,6127.376
25738,4682.265
25739,8773.191
25740,6945.32
25741,5024.635
25742,6735.941
25743,5887.3965
25744,10416.065
25745,4430.7964
25746,14684.568
25747,5372.265
